LOT-ID,Rxn_ID,SMILES,exp_name,type,targets,catalyst,base,solvent,temperature
XLS001AI-ARH614-AMI594-20250918P4,ARH614_AMI594,Br[c:14]1[cH:13][cH:12][n:11]([Si:4]([CH:2]([CH3:1])[CH3:3])([CH:5]([CH3:6])[CH3:7])[CH:8]([CH3:9])[CH3:10])[cH:15]1.[cH:16]1[cH:17][cH:18][c:19]2[c:20]([cH:21]1)[nH:22][c:23]1[cH:24][cH:25][c:26]3[c:27]4[cH:28][cH:29][cH:30][cH:31][c:32]4[s:33][c:34]3[c:35]21>>[CH3:1][CH:2]([CH3:3])[Si:4]([CH:5]([CH3:6])[CH3:7])([CH:8]([CH3:9])[CH3:10])[n:11]1[cH:12][cH:13][c:14](-[n:22]2[c:20]3[c:19]([cH:18][cH:17][cH:16][cH:21]3)[c:35]3[c:23]2[cH:24][cH:25][c:26]2[c:27]4[cH:28][cH:29][cH:30][cH:31][c:32]4[s:33][c:34]23)[cH:15]1,"0.1_GPhos Pd G6 TES, 3.0_NaOTMS, 1ml_Dioxane, 80C_10h",Buchwald,0,COc1ccc(OC(C)(C)C)c([PH](C2CCCCC2)(C2CCCCC2)[Pd](Br)c2ccc(C(=O)OCC[Si](C)(C)C)cc2)c1-c1c(C(C)C)cccc1C(C)C,C[Si](C)(C)[O-].[Na+],C1COCCO1,80
XLS001AI-ARH614-AMI594-20250918F2,ARH614_AMI594,Br[c:14]1[cH:13][cH:12][n:11]([Si:4]([CH:2]([CH3:1])[CH3:3])([CH:5]([CH3:6])[CH3:7])[CH:8]([CH3:9])[CH3:10])[cH:15]1.[cH:16]1[cH:17][cH:18][c:19]2[c:20]([cH:21]1)[nH:22][c:23]1[cH:24][cH:25][c:26]3[c:27]4[cH:28][cH:29][cH:30][cH:31][c:32]4[s:33][c:34]3[c:35]21>>[CH3:1][CH:2]([CH3:3])[Si:4]([CH:5]([CH3:6])[CH3:7])([CH:8]([CH3:9])[CH3:10])[n:11]1[cH:12][cH:13][c:14](-[n:22]2[c:20]3[c:19]([cH:18][cH:17][cH:16][cH:21]3)[c:35]3[c:23]2[cH:24][cH:25][c:26]2[c:27]4[cH:28][cH:29][cH:30][cH:31][c:32]4[s:33][c:34]23)[cH:15]1,"0.1_GPhos Pd G6 TES, 3.0_NaOTMS, 1ml_THF, 50C_10h",Buchwald,0,COc1ccc(OC(C)(C)C)c([PH](C2CCCCC2)(C2CCCCC2)[Pd](Br)c2ccc(C(=O)OCC[Si](C)(C)C)cc2)c1-c1c(C(C)C)cccc1C(C)C,C[Si](C)(C)[O-].[Na+],C1CCOC1,50
XLS001AI-ARH614-AMI594-20250911D2,ARH614_AMI594,Br[c:14]1[cH:13][cH:12][n:11]([Si:4]([CH:2]([CH3:1])[CH3:3])([CH:5]([CH3:6])[CH3:7])[CH:8]([CH3:9])[CH3:10])[cH:15]1.[cH:16]1[cH:17][cH:18][c:19]2[c:20]([cH:21]1)[nH:22][c:23]1[cH:24][cH:25][c:26]3[c:27]4[cH:28][cH:29][cH:30][cH:31][c:32]4[s:33][c:34]3[c:35]21>>[CH3:1][CH:2]([CH3:3])[Si:4]([CH:5]([CH3:6])[CH3:7])([CH:8]([CH3:9])[CH3:10])[n:11]1[cH:12][cH:13][c:14](-[n:22]2[c:20]3[c:19]([cH:18][cH:17][cH:16][cH:21]3)[c:35]3[c:23]2[cH:24][cH:25][c:26]2[c:27]4[cH:28][cH:29][cH:30][cH:31][c:32]4[s:33][c:34]23)[cH:15]1,"0.2_BrettPhos Pd G4, 3.0_DBU, 1ml_Dioxane, 80C_10h",Buchwald,0,CNc1ccccc1-c1ccccc1[Pd]OS(C)(=O)=O.COc1ccc(OC)c(P(C2CCCCC2)C2CCCCC2)c1-c1c(C(C)C)cc(C(C)C)cc1C(C)C,C1CCC2=NCCCN2CC1,C1COCCO1,80
XLS001AI-ARH614-AMI594-20250909PC,ARH614_AMI594,Br[c:14]1[cH:13][cH:12][n:11]([Si:4]([CH:2]([CH3:1])[CH3:3])([CH:5]([CH3:6])[CH3:7])[CH:8]([CH3:9])[CH3:10])[cH:15]1.[cH:16]1[cH:17][cH:18][c:19]2[c:20]([cH:21]1)[nH:22][c:23]1[cH:24][cH:25][c:26]3[c:27]4[cH:28][cH:29][cH:30][cH:31][c:32]4[s:33][c:34]3[c:35]21>>[CH3:1][CH:2]([CH3:3])[Si:4]([CH:5]([CH3:6])[CH3:7])([CH:8]([CH3:9])[CH3:10])[n:11]1[cH:12][cH:13][c:14](-[n:22]2[c:20]3[c:19]([cH:18][cH:17][cH:16][cH:21]3)[c:35]3[c:23]2[cH:24][cH:25][c:26]2[c:27]4[cH:28][cH:29][cH:30][cH:31][c:32]4[s:33][c:34]23)[cH:15]1,"0.2_BrettPhos Pd G4, 3.0_K3PO4, 1ml_Dioxane, 80C_10h",Buchwald,0,CNc1ccccc1-c1ccccc1[Pd]OS(C)(=O)=O.COc1ccc(OC)c(P(C2CCCCC2)C2CCCCC2)c1-c1c(C(C)C)cc(C(C)C)cc1C(C)C,O=P([O-])([O-])[O-].[K+].[K+].[K+],C1COCCO1,80
XLS001AI-ARH614-AMI594-20250909L9,ARH614_AMI594,Br[c:14]1[cH:13][cH:12][n:11]([Si:4]([CH:2]([CH3:1])[CH3:3])([CH:5]([CH3:6])[CH3:7])[CH:8]([CH3:9])[CH3:10])[cH:15]1.[cH:16]1[cH:17][cH:18][c:19]2[c:20]([cH:21]1)[nH:22][c:23]1[cH:24][cH:25][c:26]3[c:27]4[cH:28][cH:29][cH:30][cH:31][c:32]4[s:33][c:34]3[c:35]21>>[CH3:1][CH:2]([CH3:3])[Si:4]([CH:5]([CH3:6])[CH3:7])([CH:8]([CH3:9])[CH3:10])[n:11]1[cH:12][cH:13][c:14](-[n:22]2[c:20]3[c:19]([cH:18][cH:17][cH:16][cH:21]3)[c:35]3[c:23]2[cH:24][cH:25][c:26]2[c:27]4[cH:28][cH:29][cH:30][cH:31][c:32]4[s:33][c:34]23)[cH:15]1,"0.2_BrettPhos Pd G4, 3.0_LiHMDS, 1ml_Dioxane, 80C_10h",Buchwald,0,CNc1ccccc1-c1ccccc1[Pd]OS(C)(=O)=O.COc1ccc(OC)c(P(C2CCCCC2)C2CCCCC2)c1-c1c(C(C)C)cc(C(C)C)cc1C(C)C,[Li]N([Si](C)(C)C)[Si](C)(C)C,C1COCCO1,80
XLS001AI-ARH614-AMI594-20250918P8,ARH614_AMI594,Br[c:14]1[cH:13][cH:12][n:11]([Si:4]([CH:2]([CH3:1])[CH3:3])([CH:5]([CH3:6])[CH3:7])[CH:8]([CH3:9])[CH3:10])[cH:15]1.[cH:16]1[cH:17][cH:18][c:19]2[c:20]([cH:21]1)[nH:22][c:23]1[cH:24][cH:25][c:26]3[c:27]4[cH:28][cH:29][cH:30][cH:31][c:32]4[s:33][c:34]3[c:35]21>>[CH3:1][CH:2]([CH3:3])[Si:4]([CH:5]([CH3:6])[CH3:7])([CH:8]([CH3:9])[CH3:10])[n:11]1[cH:12][cH:13][c:14](-[n:22]2[c:20]3[c:19]([cH:18][cH:17][cH:16][cH:21]3)[c:35]3[c:23]2[cH:24][cH:25][c:26]2[c:27]4[cH:28][cH:29][cH:30][cH:31][c:32]4[s:33][c:34]23)[cH:15]1,"0.2_DavePhos Pd G4, 3.0_Cs2CO3, 1ml_Dioxane, 80C_10h",Buchwald,0,CN(C)c1ccccc1-c1ccccc1P(C1CCCCC1)C1CCCCC1.CNc1ccccc1-c1ccccc1[Pd+].CS(=O)(=O)[O-],O=C([O-])[O-].[Cs+].[Cs+],C1COCCO1,80
XLS001AI-ARH614-AMI594-20250918P9,ARH614_AMI594,Br[c:14]1[cH:13][cH:12][n:11]([Si:4]([CH:2]([CH3:1])[CH3:3])([CH:5]([CH3:6])[CH3:7])[CH:8]([CH3:9])[CH3:10])[cH:15]1.[cH:16]1[cH:17][cH:18][c:19]2[c:20]([cH:21]1)[nH:22][c:23]1[cH:24][cH:25][c:26]3[c:27]4[cH:28][cH:29][cH:30][cH:31][c:32]4[s:33][c:34]3[c:35]21>>[CH3:1][CH:2]([CH3:3])[Si:4]([CH:5]([CH3:6])[CH3:7])([CH:8]([CH3:9])[CH3:10])[n:11]1[cH:12][cH:13][c:14](-[n:22]2[c:20]3[c:19]([cH:18][cH:17][cH:16][cH:21]3)[c:35]3[c:23]2[cH:24][cH:25][c:26]2[c:27]4[cH:28][cH:29][cH:30][cH:31][c:32]4[s:33][c:34]23)[cH:15]1,"0.2_DavePhos Pd G4, 3.0_K3PO4, 1ml_Dioxane, 80C_10h",Buchwald,0,CN(C)c1ccccc1-c1ccccc1P(C1CCCCC1)C1CCCCC1.CNc1ccccc1-c1ccccc1[Pd+].CS(=O)(=O)[O-],O=P([O-])([O-])[O-].[K+].[K+].[K+],C1COCCO1,80
XLS001AI-ARH614-AMI594-20250918L4,ARH614_AMI594,Br[c:14]1[cH:13][cH:12][n:11]([Si:4]([CH:2]([CH3:1])[CH3:3])([CH:5]([CH3:6])[CH3:7])[CH:8]([CH3:9])[CH3:10])[cH:15]1.[cH:16]1[cH:17][cH:18][c:19]2[c:20]([cH:21]1)[nH:22][c:23]1[cH:24][cH:25][c:26]3[c:27]4[cH:28][cH:29][cH:30][cH:31][c:32]4[s:33][c:34]3[c:35]21>>[CH3:1][CH:2]([CH3:3])[Si:4]([CH:5]([CH3:6])[CH3:7])([CH:8]([CH3:9])[CH3:10])[n:11]1[cH:12][cH:13][c:14](-[n:22]2[c:20]3[c:19]([cH:18][cH:17][cH:16][cH:21]3)[c:35]3[c:23]2[cH:24][cH:25][c:26]2[c:27]4[cH:28][cH:29][cH:30][cH:31][c:32]4[s:33][c:34]23)[cH:15]1,"0.2_DavePhos Pd G4, 3.0_LiHMDS, 1ml_Dioxane, 80C_10h",Buchwald,0,CN(C)c1ccccc1-c1ccccc1P(C1CCCCC1)C1CCCCC1.CNc1ccccc1-c1ccccc1[Pd+].CS(=O)(=O)[O-],[Li]N([Si](C)(C)C)[Si](C)(C)C,C1COCCO1,80
XLS001AI-ARH614-AMI594-20250918PA,ARH614_AMI594,Br[c:14]1[cH:13][cH:12][n:11]([Si:4]([CH:2]([CH3:1])[CH3:3])([CH:5]([CH3:6])[CH3:7])[CH:8]([CH3:9])[CH3:10])[cH:15]1.[cH:16]1[cH:17][cH:18][c:19]2[c:20]([cH:21]1)[nH:22][c:23]1[cH:24][cH:25][c:26]3[c:27]4[cH:28][cH:29][cH:30][cH:31][c:32]4[s:33][c:34]3[c:35]21>>[CH3:1][CH:2]([CH3:3])[Si:4]([CH:5]([CH3:6])[CH3:7])([CH:8]([CH3:9])[CH3:10])[n:11]1[cH:12][cH:13][c:14](-[n:22]2[c:20]3[c:19]([cH:18][cH:17][cH:16][cH:21]3)[c:35]3[c:23]2[cH:24][cH:25][c:26]2[c:27]4[cH:28][cH:29][cH:30][cH:31][c:32]4[s:33][c:34]23)[cH:15]1,"0.2_DavePhos Pd G4, 3.0_NaOTMS, 1ml_Dioxane, 80C_10h",Buchwald,0,CN(C)c1ccccc1-c1ccccc1P(C1CCCCC1)C1CCCCC1.CNc1ccccc1-c1ccccc1[Pd+].CS(=O)(=O)[O-],C[Si](C)(C)[O-].[Na+],C1COCCO1,80
XLS001AI-ARH614-AMI594-20250911PE,ARH614_AMI594,Br[c:14]1[cH:13][cH:12][n:11]([Si:4]([CH:2]([CH3:1])[CH3:3])([CH:5]([CH3:6])[CH3:7])[CH:8]([CH3:9])[CH3:10])[cH:15]1.[cH:16]1[cH:17][cH:18][c:19]2[c:20]([cH:21]1)[nH:22][c:23]1[cH:24][cH:25][c:26]3[c:27]4[cH:28][cH:29][cH:30][cH:31][c:32]4[s:33][c:34]3[c:35]21>>[CH3:1][CH:2]([CH3:3])[Si:4]([CH:5]([CH3:6])[CH3:7])([CH:8]([CH3:9])[CH3:10])[n:11]1[cH:12][cH:13][c:14](-[n:22]2[c:20]3[c:19]([cH:18][cH:17][cH:16][cH:21]3)[c:35]3[c:23]2[cH:24][cH:25][c:26]2[c:27]4[cH:28][cH:29][cH:30][cH:31][c:32]4[s:33][c:34]23)[cH:15]1,"0.2_EPhos Pd G4, 3.0_Cs2CO3, 1ml_Dioxane, 80C_10h",Buchwald,0,CC(C)Oc1cccc(-c2c(C(C)C)cc(C(C)C)cc2C(C)C)c1P(C1CCCCC1)C1CCCCC1.CNc1ccccc1-c1ccccc1[Pd+].CS(=O)(=O)[O-],O=C([O-])[O-].[Cs+].[Cs+],C1COCCO1,80
XLS001AI-ARH614-AMI594-20250909PF,ARH614_AMI594,Br[c:14]1[cH:13][cH:12][n:11]([Si:4]([CH:2]([CH3:1])[CH3:3])([CH:5]([CH3:6])[CH3:7])[CH:8]([CH3:9])[CH3:10])[cH:15]1.[cH:16]1[cH:17][cH:18][c:19]2[c:20]([cH:21]1)[nH:22][c:23]1[cH:24][cH:25][c:26]3[c:27]4[cH:28][cH:29][cH:30][cH:31][c:32]4[s:33][c:34]3[c:35]21>>[CH3:1][CH:2]([CH3:3])[Si:4]([CH:5]([CH3:6])[CH3:7])([CH:8]([CH3:9])[CH3:10])[n:11]1[cH:12][cH:13][c:14](-[n:22]2[c:20]3[c:19]([cH:18][cH:17][cH:16][cH:21]3)[c:35]3[c:23]2[cH:24][cH:25][c:26]2[c:27]4[cH:28][cH:29][cH:30][cH:31][c:32]4[s:33][c:34]23)[cH:15]1,"0.2_EPhos Pd G4, 3.0_K3PO4, 1ml_Dioxane, 80C_10h",Buchwald,0,CC(C)Oc1cccc(-c2c(C(C)C)cc(C(C)C)cc2C(C)C)c1P(C1CCCCC1)C1CCCCC1.CNc1ccccc1-c1ccccc1[Pd+].CS(=O)(=O)[O-],O=P([O-])([O-])[O-].[K+].[K+].[K+],C1COCCO1,80
XLS001AI-ARH614-AMI594-20250911LB,ARH614_AMI594,Br[c:14]1[cH:13][cH:12][n:11]([Si:4]([CH:2]([CH3:1])[CH3:3])([CH:5]([CH3:6])[CH3:7])[CH:8]([CH3:9])[CH3:10])[cH:15]1.[cH:16]1[cH:17][cH:18][c:19]2[c:20]([cH:21]1)[nH:22][c:23]1[cH:24][cH:25][c:26]3[c:27]4[cH:28][cH:29][cH:30][cH:31][c:32]4[s:33][c:34]3[c:35]21>>[CH3:1][CH:2]([CH3:3])[Si:4]([CH:5]([CH3:6])[CH3:7])([CH:8]([CH3:9])[CH3:10])[n:11]1[cH:12][cH:13][c:14](-[n:22]2[c:20]3[c:19]([cH:18][cH:17][cH:16][cH:21]3)[c:35]3[c:23]2[cH:24][cH:25][c:26]2[c:27]4[cH:28][cH:29][cH:30][cH:31][c:32]4[s:33][c:34]23)[cH:15]1,"0.2_EPhos Pd G4, 3.0_LiHMDS, 1ml_Dioxane, 80C_10h",Buchwald,0,CC(C)Oc1cccc(-c2c(C(C)C)cc(C(C)C)cc2C(C)C)c1P(C1CCCCC1)C1CCCCC1.CNc1ccccc1-c1ccccc1[Pd+].CS(=O)(=O)[O-],[Li]N([Si](C)(C)C)[Si](C)(C)C,C1COCCO1,80
XLS001AI-ARH614-AMI594-20250911PG,ARH614_AMI594,Br[c:14]1[cH:13][cH:12][n:11]([Si:4]([CH:2]([CH3:1])[CH3:3])([CH:5]([CH3:6])[CH3:7])[CH:8]([CH3:9])[CH3:10])[cH:15]1.[cH:16]1[cH:17][cH:18][c:19]2[c:20]([cH:21]1)[nH:22][c:23]1[cH:24][cH:25][c:26]3[c:27]4[cH:28][cH:29][cH:30][cH:31][c:32]4[s:33][c:34]3[c:35]21>>[CH3:1][CH:2]([CH3:3])[Si:4]([CH:5]([CH3:6])[CH3:7])([CH:8]([CH3:9])[CH3:10])[n:11]1[cH:12][cH:13][c:14](-[n:22]2[c:20]3[c:19]([cH:18][cH:17][cH:16][cH:21]3)[c:35]3[c:23]2[cH:24][cH:25][c:26]2[c:27]4[cH:28][cH:29][cH:30][cH:31][c:32]4[s:33][c:34]23)[cH:15]1,"0.2_EPhos Pd G4, 3.0_NaOTMS, 1ml_Dioxane, 80C_10h",Buchwald,0,CC(C)Oc1cccc(-c2c(C(C)C)cc(C(C)C)cc2C(C)C)c1P(C1CCCCC1)C1CCCCC1.CNc1ccccc1-c1ccccc1[Pd+].CS(=O)(=O)[O-],C[Si](C)(C)[O-].[Na+],C1COCCO1,80
XLS001AI-ARH614-AMI594-20250918S4,ARH614_AMI594,Br[c:14]1[cH:13][cH:12][n:11]([Si:4]([CH:2]([CH3:1])[CH3:3])([CH:5]([CH3:6])[CH3:7])[CH:8]([CH3:9])[CH3:10])[cH:15]1.[cH:16]1[cH:17][cH:18][c:19]2[c:20]([cH:21]1)[nH:22][c:23]1[cH:24][cH:25][c:26]3[c:27]4[cH:28][cH:29][cH:30][cH:31][c:32]4[s:33][c:34]3[c:35]21>>[CH3:1][CH:2]([CH3:3])[Si:4]([CH:5]([CH3:6])[CH3:7])([CH:8]([CH3:9])[CH3:10])[n:11]1[cH:12][cH:13][c:14](-[n:22]2[c:20]3[c:19]([cH:18][cH:17][cH:16][cH:21]3)[c:35]3[c:23]2[cH:24][cH:25][c:26]2[c:27]4[cH:28][cH:29][cH:30][cH:31][c:32]4[s:33][c:34]23)[cH:15]1,"0.2_Pd2(dba)3, 0.2_BippyPhos, 3.0_Cs2CO3, 1ml_Dioxane, 80C_10h",Buchwald,0,O=C(/C=C/c1ccccc1)/C=C/c1ccccc1.O=C(/C=C/c1ccccc1)/C=C/c1ccccc1.O=C(/C=C/c1ccccc1)/C=C/c1ccccc1.[Pd].[Pd].CC(C)(C)P(c1ccnn1-c1c(-c2ccccc2)nn(-c2ccccc2)c1-c1ccccc1)C(C)(C)C,O=C([O-])[O-].[Cs+].[Cs+],C1COCCO1,80
XLS001AI-ARH614-AMI594-20250918S3,ARH614_AMI594,Br[c:14]1[cH:13][cH:12][n:11]([Si:4]([CH:2]([CH3:1])[CH3:3])([CH:5]([CH3:6])[CH3:7])[CH:8]([CH3:9])[CH3:10])[cH:15]1.[cH:16]1[cH:17][cH:18][c:19]2[c:20]([cH:21]1)[nH:22][c:23]1[cH:24][cH:25][c:26]3[c:27]4[cH:28][cH:29][cH:30][cH:31][c:32]4[s:33][c:34]3[c:35]21>>[CH3:1][CH:2]([CH3:3])[Si:4]([CH:5]([CH3:6])[CH3:7])([CH:8]([CH3:9])[CH3:10])[n:11]1[cH:12][cH:13][c:14](-[n:22]2[c:20]3[c:19]([cH:18][cH:17][cH:16][cH:21]3)[c:35]3[c:23]2[cH:24][cH:25][c:26]2[c:27]4[cH:28][cH:29][cH:30][cH:31][c:32]4[s:33][c:34]23)[cH:15]1,"0.2_Pd2(dba)3, 0.2_BippyPhos, 3.0_t-BuONa, 1ml_Dioxane, 80C_10h",Buchwald,0,O=C(/C=C/c1ccccc1)/C=C/c1ccccc1.O=C(/C=C/c1ccccc1)/C=C/c1ccccc1.O=C(/C=C/c1ccccc1)/C=C/c1ccccc1.[Pd].[Pd].CC(C)(C)P(c1ccnn1-c1c(-c2ccccc2)nn(-c2ccccc2)c1-c1ccccc1)C(C)(C)C,CC(C)(C)[O-].[Na+],C1COCCO1,80
XLS001AI-ARH614-AMI594-20250918S6,ARH614_AMI594,Br[c:14]1[cH:13][cH:12][n:11]([Si:4]([CH:2]([CH3:1])[CH3:3])([CH:5]([CH3:6])[CH3:7])[CH:8]([CH3:9])[CH3:10])[cH:15]1.[cH:16]1[cH:17][cH:18][c:19]2[c:20]([cH:21]1)[nH:22][c:23]1[cH:24][cH:25][c:26]3[c:27]4[cH:28][cH:29][cH:30][cH:31][c:32]4[s:33][c:34]3[c:35]21>>[CH3:1][CH:2]([CH3:3])[Si:4]([CH:5]([CH3:6])[CH3:7])([CH:8]([CH3:9])[CH3:10])[n:11]1[cH:12][cH:13][c:14](-[n:22]2[c:20]3[c:19]([cH:18][cH:17][cH:16][cH:21]3)[c:35]3[c:23]2[cH:24][cH:25][c:26]2[c:27]4[cH:28][cH:29][cH:30][cH:31][c:32]4[s:33][c:34]23)[cH:15]1,"0.2_Pd2(dba)3, 0.2_DPEphos, 3.0_Cs2CO3, 1ml_Dioxane, 80C_10h",Buchwald,0,O=C(/C=C/c1ccccc1)/C=C/c1ccccc1.O=C(/C=C/c1ccccc1)/C=C/c1ccccc1.O=C(/C=C/c1ccccc1)/C=C/c1ccccc1.[Pd].[Pd].c1ccc(P(c2ccccc2)c2ccccc2Oc2ccccc2P(c2ccccc2)c2ccccc2)cc1,O=C([O-])[O-].[Cs+].[Cs+],C1COCCO1,80
XLS001AI-ARH614-AMI594-20250918S5,ARH614_AMI594,Br[c:14]1[cH:13][cH:12][n:11]([Si:4]([CH:2]([CH3:1])[CH3:3])([CH:5]([CH3:6])[CH3:7])[CH:8]([CH3:9])[CH3:10])[cH:15]1.[cH:16]1[cH:17][cH:18][c:19]2[c:20]([cH:21]1)[nH:22][c:23]1[cH:24][cH:25][c:26]3[c:27]4[cH:28][cH:29][cH:30][cH:31][c:32]4[s:33][c:34]3[c:35]21>>[CH3:1][CH:2]([CH3:3])[Si:4]([CH:5]([CH3:6])[CH3:7])([CH:8]([CH3:9])[CH3:10])[n:11]1[cH:12][cH:13][c:14](-[n:22]2[c:20]3[c:19]([cH:18][cH:17][cH:16][cH:21]3)[c:35]3[c:23]2[cH:24][cH:25][c:26]2[c:27]4[cH:28][cH:29][cH:30][cH:31][c:32]4[s:33][c:34]23)[cH:15]1,"0.2_Pd2(dba)3, 0.2_DPEphos, 3.0_t-BuONa, 1ml_Dioxane, 80C_10h",Buchwald,0,O=C(/C=C/c1ccccc1)/C=C/c1ccccc1.O=C(/C=C/c1ccccc1)/C=C/c1ccccc1.O=C(/C=C/c1ccccc1)/C=C/c1ccccc1.[Pd].[Pd].c1ccc(P(c2ccccc2)c2ccccc2Oc2ccccc2P(c2ccccc2)c2ccccc2)cc1,CC(C)(C)[O-].[Na+],C1COCCO1,80
XLS001AI-ARH614-AMI594-20250911SA,ARH614_AMI594,Br[c:14]1[cH:13][cH:12][n:11]([Si:4]([CH:2]([CH3:1])[CH3:3])([CH:5]([CH3:6])[CH3:7])[CH:8]([CH3:9])[CH3:10])[cH:15]1.[cH:16]1[cH:17][cH:18][c:19]2[c:20]([cH:21]1)[nH:22][c:23]1[cH:24][cH:25][c:26]3[c:27]4[cH:28][cH:29][cH:30][cH:31][c:32]4[s:33][c:34]3[c:35]21>>[CH3:1][CH:2]([CH3:3])[Si:4]([CH:5]([CH3:6])[CH3:7])([CH:8]([CH3:9])[CH3:10])[n:11]1[cH:12][cH:13][c:14](-[n:22]2[c:20]3[c:19]([cH:18][cH:17][cH:16][cH:21]3)[c:35]3[c:23]2[cH:24][cH:25][c:26]2[c:27]4[cH:28][cH:29][cH:30][cH:31][c:32]4[s:33][c:34]23)[cH:15]1,"0.2_Pd2(dba)3, 0.2_JohnPhos, 3.0_Cs2CO3, 1ml_Dioxane, 80C_10h",Buchwald,0,C1=CC=C(C=C1)/C=C/C(=O)/C=C/C2=CC=CC=C2.C1=CC=C(C=C1)/C=C/C(=O)/C=C/C2=CC=CC=C2.C1=CC=C(C=C1)/C=C/C(=O)/C=C/C2=CC=CC=C2.[Pd].[Pd].CC(C)(C)P(c1ccccc1-c1ccccc1)C(C)(C)C,O=C([O-])[O-].[Cs+].[Cs+],C1COCCO1,80
XLS001AI-ARH614-AMI594-20250911S9,ARH614_AMI594,Br[c:14]1[cH:13][cH:12][n:11]([Si:4]([CH:2]([CH3:1])[CH3:3])([CH:5]([CH3:6])[CH3:7])[CH:8]([CH3:9])[CH3:10])[cH:15]1.[cH:16]1[cH:17][cH:18][c:19]2[c:20]([cH:21]1)[nH:22][c:23]1[cH:24][cH:25][c:26]3[c:27]4[cH:28][cH:29][cH:30][cH:31][c:32]4[s:33][c:34]3[c:35]21>>[CH3:1][CH:2]([CH3:3])[Si:4]([CH:5]([CH3:6])[CH3:7])([CH:8]([CH3:9])[CH3:10])[n:11]1[cH:12][cH:13][c:14](-[n:22]2[c:20]3[c:19]([cH:18][cH:17][cH:16][cH:21]3)[c:35]3[c:23]2[cH:24][cH:25][c:26]2[c:27]4[cH:28][cH:29][cH:30][cH:31][c:32]4[s:33][c:34]23)[cH:15]1,"0.2_Pd2(dba)3, 0.2_JohnPhos, 3.0_t-BuONa, 1ml_Dioxane, 80C_10h",Buchwald,0,C1=CC=C(C=C1)/C=C/C(=O)/C=C/C2=CC=CC=C2.C1=CC=C(C=C1)/C=C/C(=O)/C=C/C2=CC=CC=C2.C1=CC=C(C=C1)/C=C/C(=O)/C=C/C2=CC=CC=C2.[Pd].[Pd].CC(C)(C)P(c1ccccc1-c1ccccc1)C(C)(C)C,CC(C)(C)[O-].[Na+],C1COCCO1,80
XLS001AI-ARH614-AMI594-20250909S8,ARH614_AMI594,Br[c:14]1[cH:13][cH:12][n:11]([Si:4]([CH:2]([CH3:1])[CH3:3])([CH:5]([CH3:6])[CH3:7])[CH:8]([CH3:9])[CH3:10])[cH:15]1.[cH:16]1[cH:17][cH:18][c:19]2[c:20]([cH:21]1)[nH:22][c:23]1[cH:24][cH:25][c:26]3[c:27]4[cH:28][cH:29][cH:30][cH:31][c:32]4[s:33][c:34]3[c:35]21>>[CH3:1][CH:2]([CH3:3])[Si:4]([CH:5]([CH3:6])[CH3:7])([CH:8]([CH3:9])[CH3:10])[n:11]1[cH:12][cH:13][c:14](-[n:22]2[c:20]3[c:19]([cH:18][cH:17][cH:16][cH:21]3)[c:35]3[c:23]2[cH:24][cH:25][c:26]2[c:27]4[cH:28][cH:29][cH:30][cH:31][c:32]4[s:33][c:34]23)[cH:15]1,"0.2_Pd2(dba)3, 0.2_Me4tBuxphos, 3.0_Cs2CO3, 1ml_Dioxane, 80C_10h",Buchwald,0,C1=CC=C(C=C1)/C=C/C(=O)/C=C/C2=CC=CC=C2.C1=CC=C(C=C1)/C=C/C(=O)/C=C/C2=CC=CC=C2.C1=CC=C(C=C1)/C=C/C(=O)/C=C/C2=CC=CC=C2.[Pd].[Pd].Cc1c(C)c(C)c(P(C(C)(C)C)C(C)(C)C)c(-c2c(C(C)C)cc(C(C)C)cc2C(C)C)c1C,O=C([O-])[O-].[Cs+].[Cs+],C1COCCO1,80
XLS001AI-ARH614-AMI594-20250918S7,ARH614_AMI594,Br[c:14]1[cH:13][cH:12][n:11]([Si:4]([CH:2]([CH3:1])[CH3:3])([CH:5]([CH3:6])[CH3:7])[CH:8]([CH3:9])[CH3:10])[cH:15]1.[cH:16]1[cH:17][cH:18][c:19]2[c:20]([cH:21]1)[nH:22][c:23]1[cH:24][cH:25][c:26]3[c:27]4[cH:28][cH:29][cH:30][cH:31][c:32]4[s:33][c:34]3[c:35]21>>[CH3:1][CH:2]([CH3:3])[Si:4]([CH:5]([CH3:6])[CH3:7])([CH:8]([CH3:9])[CH3:10])[n:11]1[cH:12][cH:13][c:14](-[n:22]2[c:20]3[c:19]([cH:18][cH:17][cH:16][cH:21]3)[c:35]3[c:23]2[cH:24][cH:25][c:26]2[c:27]4[cH:28][cH:29][cH:30][cH:31][c:32]4[s:33][c:34]23)[cH:15]1,"0.2_Pd2(dba)3, 0.2_Me4tBuxphos, 3.0_t-BuONa, 1ml_Dioxane, 80C_10h",Buchwald,0,C1=CC=C(C=C1)/C=C/C(=O)/C=C/C2=CC=CC=C2.C1=CC=C(C=C1)/C=C/C(=O)/C=C/C2=CC=CC=C2.C1=CC=C(C=C1)/C=C/C(=O)/C=C/C2=CC=CC=C2.[Pd].[Pd].Cc1c(C)c(C)c(P(C(C)(C)C)C(C)(C)C)c(-c2c(C(C)C)cc(C(C)C)cc2C(C)C)c1C,CC(C)(C)[O-].[Na+],C1COCCO1,80
